



Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
Channel Islands,CHI,"Age dependency ratio, young",SP.POP.DPND.YG,32.8474206595712,32.847825491217,32.6406199198006,32.4780490416533,32.3622797269408,32.3306105351346,32.3892727060623,32.5133840880204,32.7171574431247,32.9731301028791,33.3111468327724,33.6306590651081,33.5995351769665,33.1300564612715,32.3300924027118,31.2470263583595,30.3013892159171,29.6642927423511,29.0005945372518,28.2126432121219,27.398268348492,26.5995907230559,25.8165583144043,25.1053436458253,24.4785913845754,23.909400450436,23.5028236682401,23.2945195492324,23.1548152497502,23.0559206169708,23.078395036861,23.3597166214715,23.8059977786005,24.2097039144196,24.5285856064479,24.7055636925423,24.86294711312,25.045696535054,25.1372751870126,25.1270519005776,25.0108524072612,24.9469714824417,24.9270211955832,24.8123363398312,24.60733992662,24.2931647117258,23.9075717719195,23.5401066511719,23.2129252838322,22.9159943572107,22.6661417755358,22.6088622142766,22.7672382342211,22.9361562448712,23.0252253893088,23.0015927189989,22.9228919174987,22.93367882266,22.9083247443837,22.753008429063,22.5772736774182,22.3794877378263,22.1219145583948,21.8324380053177,21.5980826625667,21.4084558057827,21.1658501179459,20.8832893659602,20.6533751016047,20.5386586810946,20.453915133586,20.3660454253626,20.3317442328766,20.3654096474184,20.4903927515426,20.6652288521447,20.8526180514624,21.0250771191966,21.1724630729926,21.3126691266913,21.4583065528868,21.6067775063067,21.7586034912718,21.9224756483746,22.1026756931012,22.2953045981089,22.4793792885472,22.643618057478,22.7860758058365,22.9111825059592,22.9995418003082
Chile,CHL,"Age dependency ratio, young",SP.POP.DPND.YG,69.619707206165,69.8026257300939,69.7958931012166,69.5778894879963,69.2029273219895,68.7117472852912,68.1432961788649,67.542981946707,66.8818448050931,66.1372589948444,65.3047231334122,64.3565865117564,63.3037296612402,62.1808993344007,60.9970527678823,59.7737965936557,58.5451672920731,57.3296548587433,56.1339697395687,54.9627503516876,53.8236131905633,52.7272484899392,51.683140587783,50.7016461624839,49.8009196720805,48.9915575892071,48.2820820950906,47.6672246043556,47.1406217230154,46.7098715055332,46.3536691316295,46.0466954672643,45.7320265957972,45.3745689634203,44.9826399136276,44.5584957470315,44.0841413609346,43.517958114121,42.8499013069923,42.0838010609352,41.2459196612302,40.3528520793732,39.3758200450633,38.3147215341894,37.1986559029978,36.0595106925466,34.928402748647,33.8893243708109,32.98933317861,32.1954191969524,31.4682620887493,30.8027940059462,30.2321279395882,29.7482769495601,29.3400904285109,28.9767954437993,28.5764837355806,28.0838989171031,27.5769278850894,27.1170935278683,26.7005733020693,26.2471024942684,25.7571015535605,25.2230848315009,24.6247745577808,24.0287808290425,23.4294705526207,22.8382891389754,22.2510554879618,21.6590216916775,21.0741511700609,20.5178479376527,20.0363042004511,19.602511414835,19.2148239042856,18.9473149882708,18.8201775963442,18.7079013779381,18.5872053511925,18.5323766171091,18.4999304310213,18.4793403276537,18.4663596964432,18.4595295728651,18.4564005899742,18.4566650092443,18.4611756295383,18.471132437513,18.4883584980381,18.5144886949532,18.5495964082177
China,CHN,"Age dependency ratio, young",SP.POP.DPND.YG,72.4124085560344,71.1379708694854,71.0843678025046,72.9463853334302,74.7631151585224,75.5204608578429,75.6773551217222,74.9359940903441,74.211759072496,73.9764028560187,73.5023150239425,73.1110362758792,72.3610326459014,71.6546097183979,71.7757452327178,72.1196674602605,72.3299588800205,70.9960819471578,67.357478794373,63.6421398840958,60.6590990616357,58.0281442212577,56.0108677974164,53.7559429288202,51.156096526692,48.884361269709,47.0482622795685,45.7692144746242,44.7367535160784,43.9804466993709,43.7278816538546,43.4755134936161,43.0191545598562,42.5768628586572,41.9958468718254,41.2460722961979,40.3314656921257,39.1589684870811,38.0346082054349,37.012488817482,35.8630336510379,34.5119277932475,32.9098443873013,31.3210131139287,29.8080014010037,28.2590168343057,27.078241666515,26.3987162076362,25.9237101031735,25.5924121405257,25.3539861052771,25.1954813314775,25.1983113824705,25.3052572204742,25.4546120407726,25.5738445725498,25.7073082039891,25.9716837330442,26.1255676157591,26.0928887428495,25.871551653934,25.402749711839,24.7796296526525,24.0100961427947,23.09032713499,22.1110913170649,21.1282463268221,20.1310405565784,19.2165924631128,18.3356208076347,17.4634656137166,16.5993038042455,15.6643310770362,14.9125776569368,14.3899948329555,14.0734408318041,14.0039349008163,14.0735435455924,14.2425066039269,14.4478866857099,14.6486444138615,14.8476563709939,15.046634872328,15.2511643651326,15.4754676589443,15.715871913084,15.9631909148813,16.221146233523,16.4516857837408,16.640461929605,16.8150228663814
Colombia,COL,"Age dependency ratio, young",SP.POP.DPND.YG,92.8988908433344,93.5265196054289,94.0487900644794,94.4980014822545,94.6518332876504,94.4422497534826,94.0439366376829,93.4169032185576,92.5246237024391,91.3916121314352,90.0286638103438,88.5065550424969,86.8196509264644,84.9550528794676,83.0114393462399,81.0526095937175,79.1396233962712,77.218876144165,75.2568860572142,73.3426713467817,71.5090805636333,69.8080240033229,68.2582511259236,66.7984780089705,65.4231661445746,64.1630195241792,63.0526437858645,62.0811797350418,61.1902941900233,60.3619354876982,59.5728023653251,58.8392469396383,58.1340176390662,57.4613250624426,56.7970241263517,56.0434553163613,55.1846948533248,54.2582117528238,53.3306024170222,52.4391931198344,51.5853957942791,50.7313596228515,49.8573576957976,48.9689646190887,48.0291052088423,47.0127300861864,45.9102486932071,44.7402932638875,43.5435752478671,42.3421882692374,41.1694424994522,40.042388254395,38.9421365255125,37.8464771913858,36.7941224548474,35.8026169622906,34.8142605003862,33.7556554740632,32.6845206683869,31.7459006702369,31.0066457632824,30.4315723690048,29.9160948347754,29.4142628618467,28.9810884393057,28.64029106455,28.3603586041453,28.1088959808615,27.8664185278722,27.632906617435,27.4156908803925,27.2240173978975,27.0230820882036,26.7738364780265,26.4751978343528,26.1422788719898,25.7942872585961,25.4427356221268,25.0974869000783,24.7607973427001,24.4387581656516,24.1410604071577,23.8666248107032,23.610829204879,23.3747374073927,23.1623849401992,22.9746595163838,22.8126476155707,22.6726299075709,22.5499448057797,22.4451213132409
Comoros,COM,"Age dependency ratio, young",SP.POP.DPND.YG,75.9419728135987,77.3075059647327,78.9509017672461,80.9457203447187,83.0971232396581,84.7684486101556,86.1021360220241,87.6090917809533,89.0287969520165,90.1556654195617,91.0156568207367,91.7052664974619,92.3708286406344,93.0602514412517,93.76615433901,94.4743335053624,95.1216833898398,95.6526950893035,96.0442414414647,96.276545747354,96.2737674933004,96.1265736163385,95.9777593075578,95.8215238296759,95.7014260056694,95.6676043008491,95.702855389964,95.7688117752983,95.8332929817256,95.8798125430218,95.8758105104609,95.8090594582967,96.5758013894277,98.033546158677,99.119692517171,99.8104418489995,100.133926516195,100.002467084975,99.3396773725686,97.9349722567158,96.3103946433076,95.1108681667243,94.1996401249787,93.095524674472,91.050838394779,88.4654779781024,85.9917547602624,83.5841572471804,81.2184282690272,78.9306720915951,76.7982864068093,74.8718817268923,73.1741647492922,72.1043969933501,71.5984167908794,71.1482339972145,70.6351840893674,69.7519027982811,68.6499813599676,67.6799432374722,66.8263108053684,66.0476230935894,65.2276845129753,64.3457132799508,63.5570148923476,62.8364265334409,62.0552532045538,61.2398341381211,60.4074673510657,59.5732532566402,58.7494613462036,57.9301807461576,57.1079345691035,56.2935181489567,55.5068128946494,54.7495631329146,54.0242356824378,53.3383700206832,52.6829532147927,52.055454885875,51.47063381373,50.932262511835,50.4350181070418,49.968340492978,49.52250987252,49.0962160367841,48.6848154221003,48.2791285127881,47.8665091948738,47.4428582067958,47.0131207576498
"Congo, Dem. Rep.",COD,"Age dependency ratio, young",SP.POP.DPND.YG,79.2688855884716,78.8691104407328,78.5322702832436,78.3980574686675,78.5394294245532,78.8426056370032,79.2078132975483,79.5842738196842,79.9664177886318,80.4040146768807,80.9078471182198,81.5526921525527,82.2576124502259,82.8661598261828,83.4172004044887,83.923545526496,84.4246274421061,84.905286542785,84.5917311020977,83.8306837414892,83.6443204256651,83.7368007000101,83.7160351408882,83.5316719434884,83.2325963960967,83.0859837031426,83.2478865634204,83.4793609422241,83.6999452983232,83.9887662038633,84.1050880179421,84.2820677626666,84.472616011172,84.5185824408803,83.2571599909353,82.9254747516284,85.3127474884758,87.8621725068321,88.7497648913937,88.7196150079846,88.8912898280839,89.0391950675111,89.2375144570972,89.530309738989,89.7420169959773,89.8027956113392,89.9217922679854,90.1877886266875,90.4900577664365,90.7021299425919,90.6296474101574,90.3683045632723,90.2668631125409,90.2828480279418,90.3220170192048,90.382432839572,90.0857224628673,89.7196335858173,89.8734741591826,90.2780561587927,90.5453919132135,90.6795981313049,90.7328801948962,90.6476129597666,90.4532482998313,90.1571570105577,89.7330076112048,89.1662827008537,88.5008318727418,87.7503687164221,86.9194200425113,86.020774904414,84.9999854720758,83.8493866067427,82.6359465319028,81.3744190750453,80.0640511606052,78.6996222437434,77.2968179413132,75.8945916358694,74.5105741313291,73.1628307807295,71.8581936502341,70.5905630401567,69.3679038084999,68.1927217653053,67.0601433229036,65.9817622382427,64.956107303115,63.9735223801533,63.0419546718833
"Congo, Rep.",COG,"Age dependency ratio, young",SP.POP.DPND.YG,79.4653106930819,80.3766269158195,81.3533318802453,82.2091468041735,82.9364829345443,83.5729412562425,84.0905387498347,84.6144742912954,85.1522477869392,85.7159498029678,86.2931467116078,86.888275301836,87.5128993568959,88.1195596615833,88.6873365597085,89.2693098066157,89.7861994724847,90.1389726424634,90.2967750950523,90.193966110125,89.8276026799469,89.2735056153902,88.6216878882717,87.8594303302571,87.1649830475975,86.6757490375783,86.2514094496781,85.797199777956,85.3466560558502,84.8252421965772,84.1855140224327,83.4975361822373,82.8469421765541,82.1070135797514,81.4812760367114,81.0566447837459,80.6229427412414,80.856196391447,80.9025100252864,80.1319360744878,78.0102288040369,76.1986778000077,76.07937110328,75.6031261154278,74.6254727043537,73.6517870286436,72.7278165864137,72.0723083053047,71.9967548188143,71.5096529456713,71.1532439175806,71.7458400146757,72.6775191233184,73.8252158427215,74.8127724405075,75.6002147434775,76.0742412108482,76.2049535031737,76.1148646752731,75.8034061137057,75.2888128497747,74.6398403667856,73.8122709178464,72.7446022689665,71.4986428350511,70.0809720761872,68.5830177567236,67.1646834219762,65.8926576311603,64.8122416889077,63.9064362843516,63.1387706768813,62.4812809329264,61.9155412205278,61.4274777457191,60.9902583856436,60.5745887542266,60.1886273902837,59.8257290422001,59.4607999027948,59.0918978403411,58.7081242025281,58.3028342553849,57.867711778026,57.3892403840045,56.8693148399372,56.3141571645396,55.7219271385827,55.098992041786,54.4668757107464,53.8313981986307
Costa Rica,CRI,"Age dependency ratio, young",SP.POP.DPND.YG,91.9077600640497,92.497586698748,92.854011947551,92.9168166506385,92.6679236236645,92.1640079156234,91.3551787787561,90.204783710281,88.6821656807119,86.8869598994384,84.9258535236854,82.7875054042369,80.4866981253866,78.0548586813223,75.5835804588731,73.1634979096585,70.867862912446,68.7609027886502,66.8845087334656,65.2794829178209,63.9293329880455,62.8179673271152,61.9660480692854,61.4192884440035,61.1085683274646,60.9460159404017,60.8976735591624,60.8851173675922,60.8580879024889,60.7337424167004,60.4264974339545,59.8995352615946,59.1688905639112,58.2751376992157,57.226882944631,56.0637893384475,54.8052537109936,53.4430754022928,52.0219174965114,50.5877680895496,49.1570649461924,47.7222398284377,46.2554009922275,44.778625948516,43.350956619938,42.024105974597,40.7738581813099,39.6016351794603,38.5629002758546,37.6152771922428,36.6643350528985,35.7721016500245,34.9956942093792,34.2328871975878,33.4831624256041,32.7890606168068,32.1499536837126,31.6071079590089,31.1677218649852,30.7267435011473,30.1493183031166,29.4856663490438,28.7955444484113,28.0361608832055,27.2549764935133,26.5574827265396,25.8934143067502,25.1991437636304,24.5563557457585,23.9337809155993,23.2878554301083,22.6680859724417,22.0953117633233,21.5408175253101,21.0558393184976,20.7365040385794,20.5751094108561,20.4870226376355,20.4162832603261,20.3603985998461,20.3220903608919,20.2984584657408,20.285740558664,20.2827932670654,20.2881966651799,20.2959364084909,20.302332353644,20.306371921467,20.3078720009349,20.3082731486279,20.3067854378409
Cote d'Ivoire,CIV,"Age dependency ratio, young",SP.POP.DPND.YG,79.2304911831802,79.5171350469909,79.9718140060055,80.7806117482487,81.7554308992215,82.5897992774088,83.3410409142276,84.0950562207806,84.8423801699601,85.4952016754298,85.9497661806117,86.198822189387,86.3249184124917,86.4674071655759,86.7139673290061,87.0134670063015,88.0652356734468,89.7447575116647,91.1599426992746,92.3379493532149,93.3614725509994,94.2501890420543,95.0129401700041,95.648903401676,96.182375172999,96.6111529819329,96.9003289893339,97.0433152895611,96.9636355302698,96.5876539482604,95.9883581892267,95.2288153271728,94.3712596004312,93.5092469259372,92.6233012124815,91.7332444967158,90.8949457184937,90.1278863236998,89.4856602660001,89.2260985615733,89.3384095502287,89.5326440877859,89.7228036769212,89.9101318736965,90.0691173425894,90.1567536186238,90.1755307594983,90.125936699097,88.2013770633473,84.8032895421614,81.9524722836981,79.632748960665,77.7619287528357,76.1945312089437,75.8323452640023,76.41361942227,76.7795167168973,76.9508657817809,76.8693035313277,76.6075029502628,76.2438439950736,75.6222731959684,74.658262596363,73.5040106159717,72.3135119813584,71.110189144283,69.9438487145735,68.8933126355216,67.8574109878362,66.5368438969532,65.0784269941925,63.7700996946654,62.6193159771461,61.6831379119591,60.9191652348059,60.2517617326749,59.6747547989883,59.1788257487673,58.7478288612221,58.3646396684917,58.0295986271044,57.7368272577873,57.4686523688643,57.2061532356082,56.941299286554,56.6689795057286,56.3784580353236,56.060382984654,55.6900054374133,55.2760654705826,54.8309882590621
Croatia,HRV,"Age dependency ratio, young",SP.POP.DPND.YG,41.0988122537779,40.976145499596,40.7203787689285,40.2176405265636,39.5529721772339,38.8192044193981,38.0345211620218,37.2051335765198,36.3177000762509,35.3724005405776,34.4309553354675,33.689046795706,33.2081303812425,32.8483302213827,32.5405892677034,32.2606898689943,32.0011221832612,31.7838674096463,31.6281650999423,31.5157660689141,31.3372618474126,31.0629421396733,30.7859721561505,30.5601666779592,30.4307575761351,30.3595182020553,30.2062627134963,29.9377475250954,29.6173679450317,29.2549878744424,28.8610908034628,28.4452177590772,27.9694271123873,27.4512188268643,26.9259176611466,26.4324083569636,26.045578182847,25.7650089874955,25.5526875759231,25.3538763710368,25.1856412963004,24.9908554917592,24.7096528913316,24.3632575261826,24.0129468539166,23.7599807109464,23.5076464940233,23.299416151122,23.1698509275588,23.0408608801898,22.8846225528089,22.630050992174,22.375043498933,22.1987460215747,22.1104318811766,22.1064950945139,22.1677696641985,22.3157458332181,22.4914867730951,22.6110357030036,22.6225817094752,22.6388560254653,22.6228901510225,22.4257524818349,22.1393279463811,21.8581330409779,21.6311595911434,21.4266691118917,21.2476423368342,21.1163323682359,21.055672398426,21.0543741018414,21.0586874730711,21.0522312465612,21.0368999734546,21.0326572252062,20.9651628524323,20.9056722683112,20.9651581994058,21.0772419077695,21.1995991517205,21.3366766590115,21.4867234280593,21.6446144912942,21.8070059328122,21.9674444440971,22.1163555859138,22.249715032389,22.3680506075812,22.4711388695022,22.546065380543
Cuba,CUB,"Age dependency ratio, young",SP.POP.DPND.YG,60.3600944783322,60.8303893758203,61.5327569488032,62.4226061050046,63.2944283190637,64.0459353191056,64.7611490333276,65.4225541462498,65.9686192185667,66.4023429118875,66.6960207384128,66.7846854414361,66.6439069572259,66.2814681918431,65.6321900362243,64.5751382869301,63.0256318766903,60.9430410047409,58.3767635151114,55.4857357654617,52.4435968483834,49.2998248045771,46.3896459944337,43.9148918092792,41.6817457328915,39.6195803125909,37.7240420723979,36.0496220631191,34.7109472098636,33.7430671185314,33.1014381083339,32.6647088840301,32.3368930860703,32.1129822544953,32.0182146072758,32.0385121232049,32.091401519456,31.9928045610063,31.6875404955529,31.2973770685347,30.8491135791092,30.364235076942,29.8499365422627,29.2595042567502,28.5754111785106,27.8470838163476,27.1439493870829,26.540406266521,26.071073534357,25.7249201023969,25.4477235745283,25.189472523001,24.9465735097141,24.7033183195787,24.4347830208001,24.1637260389594,23.8837501089717,23.5982391461277,23.379034696439,23.2263357305777,23.109045864032,23.0195179162126,22.9038104898873,22.7176298390885,22.4458823422478,22.1128885312218,21.7553405296922,21.446988613537,21.2165167832452,21.0224300073612,20.8341966735134,20.6809513808796,20.5880403847383,20.4857914941794,20.4080883262242,20.4135163612903,20.5139658215583,20.6839553171002,20.8372980899924,20.9342062946081,20.9902431039346,21.0179359796313,21.0103981741527,20.9515541054294,20.8589464566603,20.7506584101252,20.6342335142575,20.5421254741475,20.4810601354792,20.4284067782211,20.391543990626
Curacao,CUW,"Age dependency ratio, young",SP.POP.DPND.YG,76.4854334543523,76.9673704414587,76.7813479849265,76.4032751307093,75.8666906166664,75.4160897070403,75.0768239825016,74.641446409162,74.055172952495,73.2549680284872,72.176088044022,70.749875041145,68.79529967011,66.4025242927319,63.8731596828992,61.3124477574342,58.7714456297665,56.3114553969769,53.9806424587164,51.8122899663946,49.8514947377483,48.1332287404329,46.6365848079682,45.3719448484973,44.3830925411846,43.6661579243313,43.2033677458154,42.9109298663544,42.7050053248136,42.5610935988265,42.4865069595682,42.5205037612333,42.6595517609392,42.7964609325806,42.8743767948841,42.8964487575984,42.8215538900255,42.6243023845764,42.278557286735,41.8020630052969,41.2622092145454,40.7353454606744,39.8048722092536,38.4465002618258,37.0746986857934,35.7411943019693,34.5017606195679,33.34682230869,32.2600391772772,31.2393304847622,30.351774800422,29.3772147933512,28.6491466252909,28.3599581175973,28.1031779962947,27.8623011246098,27.571248658986,27.1435757937099,25.0592682770552,23.7766912060946,23.7367526823178,23.1968215158924,22.7167618825541,22.2599729380043,21.8595352151708,21.4456540076014,20.9453142095526,20.3421409214092,19.6946717222111,19.1034268971931,18.5663865883249,18.1285138138772,17.8616148967969,17.645388632561,17.5158164980592,17.5632051978397,17.6502134856954,17.7268387846588,17.7842017929264,17.8139266411292,17.8289994198006,17.8316342750567,17.8195592726189,17.800538277512,17.7783019373653,17.7534789112864,17.7343201339744,17.7150053194954,17.6927524847533,17.6701585038118,17.6391446751729
Cyprus,CYP,"Age dependency ratio, young",SP.POP.DPND.YG,63.2839386449377,63.0603020486805,61.6303569894936,60.1149752276549,58.6766607649315,57.4026379244751,56.3096440395116,55.3597752287831,54.4723345549518,53.5862707465373,52.6968150968213,51.8441354108511,51.087016484536,50.0552409546033,49.1821004837373,48.3312768519482,46.5550030149674,44.3937681723811,42.4203705393812,40.7112574055838,39.309977715023,38.2289719003566,37.7808438180962,38.076078688978,38.5125435050246,38.705800931169,38.7023491421556,38.5726985260987,38.3874916870206,38.1814213323737,37.947199987602,37.6535184432137,37.423835529879,37.5758157815028,37.7471066582558,37.4673809027766,36.8476622716743,36.0008127200767,35.0189960338311,33.9640950994663,32.8747053456603,31.8584851022949,31.1046762130311,30.4271749358178,29.5662814257741,28.5644303539971,27.4854709466203,26.4050656618346,25.3879704346996,24.476301879269,23.69303031952,23.1421999965998,22.8284672186866,22.5971571121042,22.4247708701478,22.3440237381103,22.351958548847,22.4031255430183,22.4581411066707,22.5330278295746,22.6423939029562,22.7903338195133,22.9410873324385,23.0583825461069,23.1882410799546,23.3101884653535,23.3571807659259,23.3227061476574,23.2580355194651,23.1759116410631,23.0316601355974,22.8170390642999,22.5693718450372,22.3234813696181,22.0547807601082,21.743670941102,21.384703620399,21.0079421088595,20.6452275365943,20.3108830390412,20.0233962547714,19.7913976964288,19.6133998557052,19.4931004256042,19.4308816061873,19.4244604316547,19.4733025791046,19.5758718685486,19.7289878621521,19.930329274567,20.1769355031061
Czechia,CZE,"Age dependency ratio, young",SP.POP.DPND.YG,39.4266619407132,38.5052633362928,37.2641899083646,36.249354986153,35.6036409086561,35.0166249561383,34.3139336971815,33.590814531426,32.9440423985294,32.4201773118685,32.0241041841007,31.7830756818555,31.7888347431158,32.1855345959975,33.0555343884644,34.1370767554812,35.1489088806189,36.0265220822341,36.680274132015,37.0459230572081,37.1479610422701,37.0438009297556,36.8330068311002,36.5772269239104,36.332173140602,36.1180398395662,35.8361343046218,35.3753480833813,34.6414543828896,33.6109970133972,32.4463814741703,31.3709298852358,30.359347400534,29.3615502290349,28.3524222532874,27.3920498507577,26.5490444522008,25.7618188832708,25.0237767184108,24.3063139929351,23.5912527249115,22.9019523888209,22.2671693521769,21.6619665428771,21.1143693396099,20.6499819900079,20.2606381565232,20.0400109745322,20.0095768281442,20.1663397844774,20.5346189022129,20.9927582536363,21.4713079829479,21.9527814236689,22.4321917463982,22.9231762791193,23.415178183902,23.9110188839937,24.387802986534,24.8072189936425,25.120900899341,25.3477240765871,25.1010482828355,24.5743480861106,24.1498436144373,23.6696791195553,23.264339336245,22.9497837201092,22.6639585975602,22.3852825522966,22.0622907431167,21.6902471590819,21.2814335532502,20.8742476650523,20.5120062114874,20.2221884198771,19.9495479343776,19.8093458331201,19.9546215331511,20.277048236385,20.6647692196013,21.086084563923,21.5331112653663,22.0067023433093,22.4967917860225,22.9680159410727,23.4010754454511,23.8088834108291,24.188875451654,24.5331670429733,24.8395364866029
Denmark,DNK,"Age dependency ratio, young",SP.POP.DPND.YG,39.2633554826428,38.2718758506202,37.4123841568578,36.8829297457518,36.6958562187054,36.69463900897,36.8442687033434,36.9548507751049,36.8180387957032,36.537785728231,36.1495715784528,35.8806737493259,35.7837998487819,35.6240668078753,35.4466690463056,35.2978297219663,35.0318824644596,34.5674286859641,33.9278391469406,33.1341367752977,32.2044936306414,31.0729054113949,29.9496717203283,29.0601742238635,28.3385887530279,27.7388855645167,27.1503242347173,26.527041754778,26.0200630986341,25.6530493028488,25.3293740196901,25.1445592929659,25.186518716648,25.3078022272489,25.4919222197697,25.8166241202014,26.219657208579,26.621051809793,27.014405942043,27.3939381671343,27.7428615723021,28.0408285749543,28.264164895092,28.4100995380708,28.4470656429683,28.371616164575,28.2472175969823,28.0692528305236,27.8702082399338,27.6836528705999,27.48979614319,27.3024104749435,27.0857641572564,26.8187416987279,26.5370056810046,26.2746283390183,26.0955125753915,25.9866115466487,25.8594686016783,25.7272589669462,25.601741002929,25.439535502029,25.2289756315453,24.9743996523276,24.743060128392,24.5770861442992,24.4962564960339,24.518301937044,24.6192834200163,24.7654878635078,24.8967913586098,24.9755686781452,24.997261690155,24.9873559320017,24.9482852476864,24.9002796940392,24.8210805205523,24.7996356467624,24.8679399172655,24.918059860939,24.9455002113117,24.9423270704458,24.8997463675832,24.8404479606641,24.7708253532041,24.6896880945657,24.5923198895113,24.485322762946,24.3776504936789,24.2717559438792,24.1786944070321
Djibouti,DJI,"Age dependency ratio, young",SP.POP.DPND.YG,82.6170134133351,82.0617137134631,81.5209155800136,80.9710614588663,80.586251435132,80.8270165539277,81.5647060724036,82.3734756331985,83.171653820228,83.9446232382643,84.6849905333943,85.3891921732197,86.044534319921,86.630435950036,87.1232986069533,87.5120455942952,87.7985748695303,87.9786023218757,88.0545085532038,88.0199339766379,87.8666769447887,87.6022365475266,87.2328826275875,86.7762018443103,86.2424063933551,85.6383433165944,84.9771006009696,84.279257074585,83.5594728788683,82.830181206773,82.1285680500977,81.4574562703825,80.7698722339697,79.9885730178116,79.1762182511233,78.2843272626851,77.1234105448432,74.8987952195861,72.3199385379355,70.4605327111889,69.0907009238793,67.8248616773115,66.6985592075642,66.2897657890623,66.2916015246866,66.0182129374094,65.1992196713185,64.0531233481546,62.8721746497625,61.7076833051793,60.6386525699904,59.5928555696561,58.5667672438055,57.4996587280712,56.3246567798469,55.0326550859048,53.6365561251694,52.1767238456334,50.7112800984137,49.3218590517074,48.0631168244681,46.9477947485842,45.9428543744718,45.021753051699,44.2110300306181,43.4929707505688,42.8318672907282,42.2285470047461,41.6768982347351,41.1664291100197,40.7111690988423,40.3145751358059,39.9623766961302,39.6444527474831,39.3622166826203,39.1048331552868,38.8652781800934,38.6360450650921,38.4122324875552,38.1588901545273,37.8693245587999,37.5791564090631,37.2901519882972,37.0017137553154,36.7022427382467,36.3809105521446,36.0454521631505,35.7062023765013,35.3627771831162,35.0095967400612,34.6519386007231
Dominica,DMA,"Age dependency ratio, young",SP.POP.DPND.YG,89.7576310718994,90.9670278066615,92.0221274326846,93.2598039215686,94.7914607629966,96.6648083166628,98.8795975697393,101.399785149256,104.114078063658,106.798940089188,107.20536569786,104.599030795685,101.196690783649,97.9061027262423,94.7607934655776,91.7816436712657,88.9660774811619,86.2411308508883,83.5915321599481,80.8961260110685,78.016191149886,74.4138712835575,70.274374810165,66.5553589673304,63.5598020143318,61.1856085586576,59.333365749295,57.9495520866209,57.0820358115998,56.8705282759973,57.2676293980448,57.5144436385464,57.0844652692969,56.4225749733786,55.7271652379545,54.9625996321275,54.135816044767,53.2113890444991,52.1817298347911,51.0493243079312,49.8168231554941,48.408536143268,46.8852380610756,45.407934220164,44.0236575729948,42.6719748171466,41.2661303261592,39.7911227154047,38.3457123565159,37.0487848463188,35.9323991205667,34.9667537141478,33.9911327479788,33.3269476372925,32.6311622286119,31.5673015282172,30.2152404459598,29.0078451436855,28.425908129925,27.8750267494115,27.3259806025234,26.8228044471257,26.4640297893529,26.1910456848377,25.8396296458051,25.4541864139021,25.1191737288136,24.7342373332742,24.3259530399072,23.9233912613948,23.5732682662329,23.308407391413,23.1074969162593,22.9996329601762,22.9160910011974,22.8521899919103,22.8041284935637,22.7649083635687,22.7218714322328,22.6704598451637,22.6077224398433,22.5455477377569,22.4850417898633,22.4371508379888,22.398695854681,22.3807858225487,22.3842576363084,22.3944289432343,22.4077432117373,22.4255047217817,22.4419379402246
