



Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040],2041 [YR2041],2042 [YR2042],2043 [YR2043],2044 [YR2044],2045 [YR2045],2046 [YR2046],2047 [YR2047],2048 [YR2048],2049 [YR2049],2050 [YR2050]
Cayman Islands,CYM,Age dependency ratio (% of working-age population),SP.POP.DPND,76.3020288642543,78.0376733595529,80.0123001230012,81.8900831474346,83.3933573429372,84.6351084812623,85.4870003880481,85.9535591929958,85.9914195112852,85.492700729927,83.606843575419,80.5008944543828,77.2754671488849,74.1285174296514,70.8887151420381,67.6964242276818,64.7179487179487,61.9558224319108,59.2607594936709,56.7388803680982,54.7711826008156,53.1519972628518,51.4008881711748,49.6258970835242,47.9207347942431,46.2952799121844,44.7567497065345,43.3550792171482,42.1086982318737,40.9611243341267,39.6969534146473,38.3796390184547,37.2314921365554,36.3272545363591,35.6583445112717,35.1229778804886,34.6704532008046,34.3133549996221,33.9974596262021,33.6918564045258,33.6274840013473,33.6401483119755,33.4903290630495,33.2423498013526,32.9035283085219,32.4904431544669,32.0439115199299,31.601112435439,31.210240098502,30.91985767958,30.8287586757273,30.9670733430684,31.1511534488695,31.2163038858191,31.2476820036215,31.270497039908,31.2750951796451,31.3154949638824,31.3958354089867,31.4601476158863,31.437538273117,31.7695705290856,32.4385822110404,33.0406746935281,33.6630464051701,34.3554587164089,35.1494248848894,36.0756861657887,37.1230853767429,38.2532840372787,39.4524442037936,40.6781655571246,41.9466452712867,43.2498503292756,44.5325300806011,45.8103965454725,46.9529994424219,47.9587178400235,49.0107038598767,50.0976483690301,51.2122234539933,52.3722656937577,53.5541169717456,54.7562661919672,56.0010781329275,57.2873308538419,58.5964912280702,59.914412493881,61.2082971843205,62.4923159371404,63.7562220401991
Central African Republic,CAF,Age dependency ratio (% of working-age population),SP.POP.DPND,81.3219762007217,82.1691464122893,83.0679295606653,84.0712942526436,84.8293004932246,85.0344922043972,85.0266048780111,85.0764022498683,85.1989474199504,85.3873541717498,85.6968195677502,86.1767794794753,86.7645687924787,87.3531206470645,87.8663325477067,88.3009897960595,88.364630311216,88.125617392104,87.9398394883692,87.8090414803462,87.7242816323091,87.6688689067676,87.6151374615959,87.544134679418,87.5081212322957,87.5602682016098,87.720277148898,88.0383156014129,88.571803774403,89.403298130506,90.4913198371222,91.5223070648626,92.2112744204752,92.5609604394371,92.6660496692756,92.8956415378171,93.0671533478341,92.8946264561177,92.5646055953044,92.0769203829332,91.4612913472661,91.1713607329455,90.7202050560367,90.082076840081,89.7765359841293,89.4839039752304,89.6444106919827,90.1127742517039,90.4294178705168,90.8764209167031,91.5910478718142,92.9822017540374,95.3176865088711,97.9595630955148,101.4546167589,103.91701516784,104.212210458458,104.593668985404,104.958245074818,104.954476234215,104.549331492918,105.023375496256,105.587559345916,105.177562449203,104.726849849797,103.585626770159,101.865284386797,100.326680754108,99.0929884834741,98.1766650235392,97.5552923482087,97.0625830613175,96.58229561451,96.0565207050846,95.452638628449,94.7070396590531,93.7414284392822,92.5958861625379,90.8578353214301,88.5683474283705,86.2315888795577,83.9165313834287,81.639529702331,79.4131978630673,77.2467912333651,75.1580997911687,73.1649316960078,71.2757001208044,69.5093971377159,67.8920486922159,66.4029006219134
Central Europe and the Baltics,CEB,Age dependency ratio (% of working-age population),SP.POP.DPND,56.9327128237535,57.10349937591,56.7757275791658,56.2165468750879,55.5578945263447,54.8253758789865,54.0327198262234,53.3909207133459,52.925640669278,52.4160006994754,51.8139975830784,51.3019900726807,51.0690196535412,51.0541931294242,51.3225972766917,51.8406918820241,52.471985950204,53.1993641638689,53.8200068536917,54.3572992975735,54.6898689693071,54.6035406339262,53.9986448039571,53.0135420696556,52.4154054212631,52.3127589826363,52.3393703028638,52.4009348314913,52.436945063537,52.2616148472473,51.8722227951551,51.4336049286732,50.9523024103376,50.4627715817845,49.9593421073703,49.451010024666,48.9407505281974,48.4126370222725,47.8555739389337,47.2420661704617,46.5741027984068,45.8711490622475,45.2052008794544,44.5772119457218,44.0263053612726,43.5993987559494,43.2923261886801,43.1045647130821,43.0703663192318,43.1301349225373,43.378368145454,43.9018590436919,44.539121152015,45.2726414982625,46.1749937506727,47.2058943620882,48.3242308601326,49.5200203362015,50.7318772337768,51.9457435196288,53.0514640778412,53.8522504481639,54.3101015935785,54.6936968903845,55.110080062826,55.5021267219283,55.8122247419668,55.985284913312,56.1143554647288,56.2112968348829,56.2396865719568,56.2095281136486,56.3151865220381,56.6380460738202,57.005377862734,57.3935263937883,57.8604034523652,58.4678488660352,59.2583983315142,60.2766281209294,61.4794755135156,62.7636265660852,64.113866451124,65.5074881658228,66.940236856296,68.3683765850951,69.7593031928097,71.1098194590768,72.382774564002,73.6721283010588,75.0281612103301
Chad,TCD,Age dependency ratio (% of working-age population),SP.POP.DPND,81.7363230238707,82.5122488214505,83.3653416420205,84.2690144929184,84.8965746249216,85.1902466975004,85.497623126777,85.9095015671241,86.3853668242871,86.9336357492474,87.5640945008667,88.2637848422364,89.1611322113317,90.1987206863725,91.2632496156779,92.4631825720449,93.8519350096486,95.3703323670809,96.8631252094649,97.8676907185345,101.649879826049,105.265812784621,101.319318609092,98.0422213878424,100.790203152455,103.74807097223,103.298022177811,102.21513009748,101.603842283467,101.332626197314,102.270339166419,101.88400205343,100.924269713968,103.301482758399,105.645960748268,104.367439531386,103.701625685937,105.03232780512,105.872529168672,106.116641675102,106.577097521903,107.33914662915,107.647489593358,106.774670267271,105.158221499759,104.389061641316,104.392684154219,104.486401753743,104.236571604908,103.97192695548,104.049189600275,103.803919970792,103.419922191978,102.900131941391,102.351171749544,102.372075248765,102.2828708469,101.801281508928,101.186169914043,100.684531380519,100.054552902552,98.923632922988,97.8599966421734,95.3580792822124,92.9204543197374,92.6061106803711,92.8515332409881,92.6708216248509,92.1464331965525,91.5350845448631,90.8556205385512,90.1555194024819,89.4265340535068,88.6394841383844,87.781602939412,86.8568314049095,85.8579031910079,84.7617593183398,83.6000143896527,82.2530493785639,80.7501380999844,79.2859572156594,77.9124802744932,76.6298894576303,75.4204392686891,74.2664655986045,73.137409637371,72.0587664808997,71.0733180924729,70.1809723992539,69.3266212202858
Channel Islands,CHI,Age dependency ratio (% of working-age population),SP.POP.DPND,52.9631010063362,53.1637938121729,53.019670532134,52.8991326694507,52.8827327088956,52.9976960938318,53.1918754617688,53.4272252249939,53.7804427809393,54.2415510224716,54.8287034711408,55.3836749460447,55.474651073667,55.0521839024271,54.2775458997805,53.1794176420211,52.3322345184836,51.9549735276203,51.5265618260454,50.8520324826524,50.0097735974888,49.0200090950432,47.8946838389151,46.7802801095794,45.8937041127932,45.2442708166555,44.779374578557,44.5039265107172,44.308126538727,44.1578287844983,44.1072795391371,44.3599467664629,44.8242392707406,45.2221643495332,45.5224404278568,45.7113621315784,45.8884133935999,46.04312953844,46.1344103135445,46.1755644274492,46.1227308602999,46.172126639956,46.3286047624162,46.4067500727379,46.4123725239063,46.2623696175448,45.9226736814216,45.5535458234539,45.3146775182563,45.2289847589367,45.2187605855588,45.6719630771476,46.6307916818679,47.5071575760891,48.1886895546854,48.7635949943117,49.3003425406311,49.9219911863726,50.4492096646205,50.7746363487411,51.0801501395061,51.2842846384859,51.4098408156613,51.6540958995786,52.05480690965,52.5504151838671,53.0702231899837,53.6586918948422,54.4317901601016,55.4504285202502,56.5507996671905,57.6526197277456,58.7736140640073,59.9737780376917,61.2990939428224,62.6417445482866,63.9376576193559,65.0886019287097,66.0428147727606,66.8664206642066,67.619226547745,68.2895337981447,68.9236907730673,69.5855213051669,70.3266038039974,71.1718742082273,72.0068106972808,72.7405083407667,73.3999237199905,74.0221784640895,74.4970217020036
Chile,CHL,Age dependency ratio (% of working-age population),SP.POP.DPND,75.478962908663,75.7948280664366,75.9147317282423,75.8147061388122,75.5433341168324,75.1431780553591,74.6579970370776,74.1319328679602,73.5344021474771,72.8514858097186,72.0775970312452,71.1837032334681,70.1899413307016,69.1373707223974,68.0310643735184,66.8931828542697,65.7626504282766,64.6564221947268,63.5721457394094,62.5126114537223,61.4870183719889,60.4984822431797,59.5582269294415,58.6868570244777,57.9103660566004,57.246519942847,56.7040124915946,56.2765179751933,55.9685692634262,55.8048760128492,55.758930925981,55.8038852867552,55.8791176467947,55.9214375713972,55.9070685967897,55.8246897424621,55.6581899040762,55.3663024529412,54.9486879325149,54.4238261246833,53.8239099418384,53.1628122502133,52.4079963740217,51.5482417436611,50.6197973954189,49.6636024989372,48.7080013399686,47.848284266754,47.1414138519081,46.5631224830338,46.0720549966286,45.6658086015598,45.3921644620775,45.2602643872248,45.2518120502398,45.3254058695677,45.3579053946093,45.2413877408172,45.0787301205063,44.9884626222266,45.0108226842024,45.0389819118115,45.0486913334805,45.0908347497625,45.1405085154006,45.2153293896903,45.3036644321185,45.4164050169363,45.5488483094344,45.6880867539974,45.8453728736272,46.0461978799065,46.3463673389105,46.7117891088634,47.1352269093888,47.7051053434515,48.4456606042977,49.2034423970915,49.9498303789001,50.7754333846229,51.6279251725661,52.5008592576756,53.3923789365862,54.3015250680224,55.2300901672252,56.1863123531501,57.1756329162513,58.2021464524135,59.2843079606029,60.4384255475829,61.6682801427242
China,CHN,Age dependency ratio (% of working-age population),SP.POP.DPND,79.5326115914395,78.0499986658316,77.8864165852673,79.6945678232205,81.4529627050094,82.1605167753666,82.2988157309689,81.5471012567667,80.8319821949876,80.6284765918746,80.1831695798608,79.8351128568737,79.1204499176226,78.4685123883968,78.7119418618483,79.2010016538051,79.5414656212417,78.2814185991869,74.6563119459405,70.9756079339853,68.0451933856483,65.4586361367242,63.4951777116542,61.2720062469227,58.6920308415301,56.4680781561921,54.6968559879318,53.4915338467236,52.5510134574385,51.9302002251661,51.8441927552078,51.7499911893015,51.465824931156,51.2375248148208,50.8753644114418,50.3466668288526,49.647067613935,48.6758097133644,47.7933222416058,47.0320057938311,46.1167405203608,44.9693136545846,43.533674132168,42.0909788399502,40.6938368166364,39.2449238610193,38.2094413932748,37.7081137948543,37.4043264852973,37.2567349884096,37.2410832935716,37.3648666288389,37.7155563230657,38.2392971679035,38.8789249288739,39.6093613191235,40.4406557797685,41.5109449386089,42.5408726929072,43.3873633674887,44.0923748389161,44.4827701882176,44.7256128180315,44.7297141014082,44.2441142870709,43.510571806163,42.7225254998538,42.3226759093652,42.7448040083531,43.3572373227857,43.8462104808629,44.3191699871226,44.593214754177,45.2255232617852,46.33903255566,47.7423093889405,49.4417491319336,51.2096086498174,53.0330854700101,54.7636864849018,56.2366757847466,57.4981161386736,58.5886168546527,59.5726423585035,60.6430811123375,61.8432411799988,63.1641091265284,64.7206975989213,66.2052641727614,67.5477677743928,69.1003016792705
Colombia,COL,Age dependency ratio (% of working-age population),SP.POP.DPND,98.5630139034235,99.1714966740823,99.6784147397274,100.118652855679,100.264139940234,100.044073651773,99.6397607314433,99.0110498020662,98.1181438582892,96.9873622712984,95.6334149358446,94.1302518127409,92.4665309259422,90.6271421179452,88.7201033992726,86.8105269761887,84.9629764865901,83.1196642791704,81.2355068031767,79.3895939855375,77.6092753490663,75.9547258188666,74.4502408058026,73.0293505733493,71.685837949904,70.4395287120899,69.3525179693009,68.4302785289163,67.590904419507,66.818919438081,66.0908402325226,65.4255987764101,64.7890903654239,64.1816097003728,63.5808974840773,62.8876585445745,62.0928928597323,61.2392739783547,60.392519422659,59.5845301350856,58.8133450075626,58.0417440141025,57.2531377173269,56.4598488466286,55.627862918277,54.7328219349991,53.7823960554323,52.7988866682066,51.8190453645652,50.8541482322295,49.928044960482,49.0726865317542,48.2742067097504,47.4997948976283,46.8044174276503,46.1958678527108,45.5697969538474,44.8394758378985,44.0866022098027,43.4989256841647,43.1205471111852,42.8816349346371,42.7752257754018,42.8026198463432,42.9603769785689,43.2521594151681,43.6382677621648,44.078698110167,44.5460254404154,45.034030126899,45.5433651869066,46.0772382279642,46.5894116930245,47.0275043294813,47.3848121540068,47.6793564704138,47.9346690963582,48.1674225812236,48.3969503765743,48.633681467019,48.8952587683607,49.2044610587083,49.5630830808699,49.9555346398499,50.3862833527247,50.8780501208945,51.4367433945867,52.0636921169103,52.7438482138599,53.4501175304922,54.1786805541312
Comoros,COM,Age dependency ratio (% of working-age population),SP.POP.DPND,82.4423465574043,83.9258453465944,85.7078056392205,87.867165997383,90.2058937189384,92.0737318953886,93.5644922853577,95.1742416976904,96.6863430177429,97.9230692143239,98.9157529448183,99.7660215736041,100.624064674391,101.527839209542,102.46092015115,103.389207417514,104.203670404788,104.831448702068,105.24268833946,105.404084394954,105.223531413501,104.928206519815,104.716975724399,104.488075417486,104.291541341181,104.186229921922,104.155014187479,104.166521581249,104.188981105763,104.195622860699,104.16368178395,104.149712298564,105.026095849349,106.581013188193,107.749980609967,108.508440862957,108.886442869878,108.788167860462,108.126923758722,106.654458573697,104.881637582456,103.485384292158,102.356565908902,101.122449339767,99.0430097207179,96.4607842162313,94.0210782976949,91.6285383255834,89.2220124122005,86.8302876318033,84.5596234604436,82.4950555634472,80.6829387253083,79.5815556369527,79.1440901583209,78.8106732808725,78.4223591727164,77.5872306569377,76.4719336003165,75.5037562781275,74.6281198637219,73.791155104295,72.9324305834843,72.0409311057792,71.2139890865842,70.4276685366146,69.590930098754,68.7331183545086,67.8731963333706,67.0272232560762,66.2094285960527,65.4113210474743,64.6253899608801,63.8622220857686,63.1407365205969,62.4607517370021,61.8222655834465,61.2333029343919,60.6846665623844,60.1752656746997,59.725286336165,59.3425576798498,59.0251457205187,58.7605805001533,58.532518065592,58.3336142800459,58.1509774174929,57.9675613932021,57.7656685879713,57.5428632125402,57.3091739432773
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,84.8443761757232,84.3852431756309,83.9906817351777,83.8086868973224,83.9128346989045,84.1877353762606,84.5365061004726,84.9036592789123,85.2789754989214,85.7142396223017,86.2212569870761,86.8777163457566,87.5998009520368,88.2255305630607,88.7946215935266,89.320382201643,89.8431706532287,90.3473498466124,90.0287749709076,89.2434788050197,89.051013575371,89.1471467034885,89.1269737718058,88.9370441801652,88.6269510239182,88.4717315153295,88.6345408950081,88.8714846626769,89.1005561575465,89.4050661070869,89.5352235810677,89.7306288325512,89.9424220747208,90.0052038826058,88.7095935203807,88.3689994976397,90.843537840876,93.5010048579661,94.4493566297955,94.4445930771514,94.6473469294319,94.8270858165083,95.0615717200852,95.3973786875898,95.6505334279953,95.7457601790788,95.8995825040623,96.2053869486565,96.5494225889886,96.8001418126445,96.7562259064296,96.5143943131704,96.4314424412382,96.4548749218671,96.4849666899081,96.5278187199625,96.1978936055849,95.7976313008213,95.9415387412016,96.3517973179656,96.6130206079494,96.7262299524834,96.7658121576433,96.6825341170883,96.4966566644987,96.2079825806326,95.7899832039019,95.2273515316661,94.5647164071341,93.8162815729684,92.9868875872025,92.0895820270374,91.0677114199461,89.911927756095,88.6903315423285,87.418111133646,86.0936783723893,84.7107757078149,83.2851030897087,81.8568314514978,80.4448763801773,79.0689625988534,77.7372484614369,76.4446014485528,75.2060483758043,74.0285943075162,72.9043299962635,71.8440967183909,70.8473191405512,69.9052485086495,69.0273972979371
"Congo, Rep.",COG,Age dependency ratio (% of working-age population),SP.POP.DPND,86.058955271183,87.0352100286661,88.0861985357603,89.0106420089044,89.792875271204,90.4689818516118,91.0103826867085,91.5479750013482,92.0909065706786,92.6542660942743,93.226206490377,93.8098241772726,94.4180607999498,95.0039797275476,95.547626933477,96.1000126552528,96.5772814684593,96.8847897999869,96.9886387966725,96.8076525666095,96.3460442227735,95.7021592824023,95.0090949735725,94.2716265819317,93.6405974450826,93.2172140953142,92.8310842759975,92.3918196156523,91.9214059559469,91.3224367270487,90.5866764873066,89.8223168102279,89.1313421273095,88.3647029533727,87.6955408368681,87.2199066713061,86.7286456293139,86.9171182320213,86.8977389133058,86.0276568926018,83.7560154429168,81.8197778850689,81.6628896719978,81.1364892022644,80.0697541937361,78.9931160851947,77.9621361893274,77.2061445587355,77.0438293137991,76.4501262412903,75.9979206617281,76.5415853001405,77.4555224220299,78.6054716070157,79.5984131722154,80.4008710063393,80.9004117814953,81.0610405557625,81.0046582195242,80.7333447887284,80.2625856223405,79.6660972740506,78.9109830181274,77.9305853486992,76.7764848143794,75.4522244186846,74.053152173742,72.7421253070972,71.5863936406669,70.6340165362258,69.8701014541537,69.2534542661476,68.7476767115334,68.3341815123157,68.0049652058799,67.7258824240297,67.4616317495127,67.2293944546027,67.0208732800959,66.8121869520019,66.6095831995965,66.3955022942792,66.1581517313039,65.8835430168145,65.5508998278695,65.1665399094453,64.7415218094318,64.2680982327642,63.7492561336215,63.2230594115269,62.6954375678854
Costa Rica,CRI,Age dependency ratio (% of working-age population),SP.POP.DPND,97.9183843251149,98.5276701197286,98.9096085528101,99.0000322353611,98.7754388010963,98.2916154647179,97.498291001202,96.3602659166454,94.8461933038704,93.0606013196014,91.115829381522,89.002077628861,86.7338680930351,84.3403552297089,81.9120158754933,79.5401334421186,77.2967002668811,75.2413415466681,73.4141038826379,71.8551431209603,70.5488721429035,69.4793448865831,68.6711234894424,68.1812673315322,67.9451237209396,67.8709927057173,67.9243236154905,68.0280699390145,68.1361833164618,68.1613291913044,68.0041353804292,67.6249344351371,67.040596741946,66.2876172924734,65.3672547035282,64.3202035517437,63.1702343213536,61.9105355010563,60.5917656133719,59.2661002187274,57.9546129173559,56.6563022284259,55.3483163540673,54.0472930144337,52.8059008177147,51.676426660516,50.6380436233808,49.692600751428,48.8949385078367,48.2066491884486,47.5381073125237,46.959674215969,46.5299034880831,46.1478104847582,45.8056163276192,45.5365509008516,45.3393153311988,45.261749943012,45.325680055506,45.422348705756,45.3940117878919,45.2697789109738,45.1414780435559,45.0322532261748,44.9788533469365,45.0548429730198,45.1974035681577,45.3228521856656,45.5145062414743,45.7258937747122,45.8961121296233,46.0750132124095,46.2814392692527,46.4638816903355,46.6971779333565,47.1178739118879,47.7119636376722,48.3811566461541,49.062762852532,49.7713370575825,50.5250345911738,51.3277724769423,52.1838540598276,53.0963891037786,54.0733051204107,55.0996802323403,56.1645378770481,57.2812198694042,58.4562548082868,59.6979269778761,61.0083761704656
Cote d'Ivoire,CIV,Age dependency ratio (% of working-age population),SP.POP.DPND,83.6639234560754,83.9825180076014,84.4694986613285,85.3155002902271,86.3285076596507,87.1951594647735,87.974830406081,88.7558438780069,89.5289674247034,90.2046921265862,90.6765047454483,90.9361496087762,91.0675661607282,91.2134387938326,91.4637594237564,91.7675718155908,92.8392233707885,94.5526480810314,95.9982553027274,97.2015150713565,98.2441243929301,99.1451505505552,99.91364243119,100.549780671684,101.087523196758,101.524871769911,101.818448917737,101.96136455213,101.875034018283,101.498008792843,100.904763639234,100.146466299338,99.2863301393416,98.4196002732468,97.5252796173148,96.6207011289742,95.7616841706005,94.967991058807,94.2918091592364,93.9889997358783,94.0530570943928,94.1992274296653,94.3405928674512,94.4757336739062,94.5771608416815,94.602228953393,94.5536018470982,94.4338025908473,92.4689494267156,89.0720069956318,86.2473375272542,83.9825652863118,82.1996919688689,80.7590729222478,80.4412739579991,80.9740668521161,81.3061920795773,81.458213233402,81.3702001736161,81.1143931066958,80.7556512847236,80.1393004625197,79.1970017771129,78.0774744464329,76.9295481519821,75.774285110462,74.659464754106,73.6638971700455,72.6864901367324,71.4213565375113,70.0155334462477,68.7630801469563,67.6723132843213,66.8031417882963,66.1146552126632,65.5309450490439,65.0469234326639,64.6536996243377,64.3365169764781,64.0815849128064,63.8907705490697,63.7560008025607,63.6551436710391,63.5670826117336,63.4838675558614,63.3981716543273,63.2981124087673,63.1740092057673,62.9967949476347,62.7716132141656,62.5075427984946
Croatia,HRV,Age dependency ratio (% of working-age population),SP.POP.DPND,52.149886811313,52.2058254186006,52.1424298780819,51.8623071477088,51.4815383393392,51.0917377344726,50.6849631109175,50.2290303648316,49.6775795011328,49.0420427371255,48.4182019213206,48.0245576575156,47.92245194377,47.9622819000321,48.0657183280727,48.1921351886787,48.3143708776441,48.4430569645227,48.5880344253373,48.6652162884122,48.4173926286638,47.7419379642056,46.8742621398886,46.1209481722389,45.787647678878,45.8440770420078,45.937909455333,45.932467810769,45.8886643129141,45.8266546920157,45.7685810913893,45.8212865737134,45.9438840031678,46.0637402460672,46.2105206915734,46.458624914606,46.8476126734171,47.2987817672398,47.7986580464221,48.3144283747915,48.8829535208705,49.3565496736982,49.6449467654937,49.7926488319833,49.8467800131376,49.9613975378622,49.9783963931369,50.0158187371114,50.0790145227927,49.9484171267678,49.6358410318168,49.4544483296179,49.6036022559398,49.8940738721452,50.4049904010098,51.1801168956063,52.0598913960268,53.1539680921575,54.404174761829,55.5626368276391,56.5384976854398,57.4325023610932,58.1918903516528,58.6141257780841,59.0102813522736,59.5201365219181,60.0849223647378,60.6424786032122,61.1616337489207,61.6925587282499,62.3711939462476,63.1918188198336,63.9507590575824,64.5808510328192,65.112647811291,65.5506649250471,65.8983694376497,66.33856088299,66.9529771297619,67.6302554993111,68.3253036455076,69.0739403806598,69.8813243790282,70.7393146602131,71.6614496796014,72.6260488218699,73.5509658116455,74.422045051615,75.2639420984128,76.0956319459559,76.8450014539368
Cuba,CUB,Age dependency ratio (% of working-age population),SP.POP.DPND,67.542563396035,68.0414057292863,68.8032917669117,69.7878484116904,70.7934034743971,71.7142803993383,72.6400830009111,73.5569484691687,74.382526176267,75.0929039072371,75.6543008658323,76.0592474249201,76.2793980385304,76.2738308821569,75.9809987805098,75.2745723815157,74.0624895998883,72.293250852543,70.0035831759823,67.3507520568413,64.513809212361,61.4479586979413,58.5179810878908,56.0434384068898,53.818676175564,51.7583294499396,49.8526085190989,48.1606469710575,46.810126853036,45.8509054026454,45.2494062244482,44.8755546393704,44.6222033906259,44.4854965803905,44.5644483162511,44.8495205871746,45.1857758875303,45.3724798912092,45.3488021351225,45.2448134957334,45.0955722317828,44.9548530294347,44.8277117574003,44.5969367497412,44.2527037538089,43.89879079599,43.5772856992642,43.3747522726389,43.342913002144,43.4349352983712,43.5965404871149,43.7983494498696,44.0660621244899,44.3518909268806,44.5555609209574,44.716554207685,44.8534738389399,44.9911054965453,45.2552043623452,45.6054628733426,45.9321906866978,46.0078314263682,46.0981840600074,46.4332711231648,46.7631927747239,47.1860360899868,47.7689555584526,48.674713625061,49.9493970761243,51.4058240083282,52.9122833992616,54.460982987601,56.0614807246492,57.6045618850961,59.1450547593032,60.8151008084874,62.701091864482,64.7580655982181,66.6611617910048,68.1557139200932,69.3087740835385,70.2461564186395,70.9062556343543,71.1649178368905,71.1619939281018,71.0475050932623,70.8961938624621,70.9793148395983,71.3442316516809,71.8014037213884,72.4178304534542
Curacao,CUW,Age dependency ratio (% of working-age population),SP.POP.DPND,84.2232651495027,84.7958271673675,84.6992492017375,84.4149438408095,83.9746866925511,83.630637234938,83.4140712014063,83.1075528220355,82.6487703904287,81.9772561932841,81.0142571285643,79.6835188413571,77.8395819788581,75.5901370910873,73.2040489895039,70.7590486986592,68.2970790010251,65.8701973231527,63.5271292193046,61.3189019334002,59.3106342681273,57.5561303453686,56.0593458235429,54.8400975190019,53.9381167554862,53.336613382601,53.0139320437005,52.8808495175031,52.8364872614074,52.8635186167723,52.9737293396038,53.2111065134587,53.5880469583778,54.0059980575685,54.4054062710182,54.7819131918524,55.098536006191,55.331473025537,55.4532151157786,55.4814608307778,55.4649663774781,55.3591851967783,54.6716944993117,53.4846104613952,52.2936196291168,51.190018561434,50.2526568866289,49.474448767834,48.8328436173686,48.3206561815004,48.0191515199777,47.651584862071,47.4854538401862,47.7622693345885,48.1259797634317,48.550043254222,48.9472456737721,49.2174690713966,45.8475592453935,44.1608980698092,45.4478039256179,45.5245262836186,45.7347168784734,46.0379855603512,46.4339443366721,46.8517728314694,47.1980743599435,47.43543758967,47.6062662143285,47.8205653830385,48.0538231696312,48.3299640949823,48.726622773357,49.107133803174,49.5379850647432,50.1532091946013,50.7858748788185,51.3811638718247,51.9155508708947,52.3681586818492,52.739068516272,53.0084988237289,53.1820261542227,53.2926777170198,53.3702865842545,53.4520055533433,53.5746313003079,53.7486158455826,53.9696047305775,54.2269511325618,54.4878086436771
Cyprus,CYP,Age dependency ratio (% of working-age population),SP.POP.DPND,73.40078290384,73.3226228000477,72.1868827116315,71.0410018223658,69.9813512568476,69.074591570575,68.3372848494013,67.7392525930527,67.2240300770883,66.7498868725326,66.3214085708267,65.9775161142973,65.7638704306441,64.9641057653721,64.112880278118,63.3800129830873,61.6198309176975,59.3796364209757,57.3163625641494,55.5256386419405,54.0721961077979,52.9765103502796,52.5348488332622,52.8196739731711,53.2173483341356,53.3654209135523,53.3297568323206,53.1917614155297,53.0257248019364,52.8698203326707,52.7184567580761,52.5293195646405,52.3930688451586,52.5612990447766,52.6728278021086,52.3155586472829,51.621209641999,50.7174269685373,49.7006958392057,48.6304234020276,47.5479465278275,46.5566015508024,45.8164578213726,45.1491583704099,44.323545634102,43.3855082732175,42.4094390563105,41.4812391931976,40.6615706533581,39.9857916008929,39.4796855753486,39.2263750889524,39.2271879595769,39.3425836453323,39.5330557690566,39.821643139521,40.2003427063831,40.6130010482004,41.0263211340384,41.4645489568307,41.9656883212308,42.5332066668686,43.0844758452367,43.6311017609808,44.2758859500322,44.9554692176076,45.5627769447206,46.0761362194827,46.5562656014934,47.0298909453312,47.4486326221725,47.8100911545101,48.1632850649558,48.5447036706013,48.9183044655688,49.2513345464179,49.5241312307887,49.7699038983443,50.036599425389,50.3581370172412,50.7808398483712,51.3373115514034,52.0440751474539,52.9137161963814,53.947317025034,55.1447743472847,56.5072489133923,58.0343231757605,59.7217331540162,61.56212484994,63.5442392965946
